 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 1196         |      10.264      |       9.698  |      0.945
 1197         |      10.264      |       9.715  |      0.947
 1198         |      10.264      |       9.680  |      0.943
 1199         |      10.264      |       9.698  |      0.945
 1200         |      10.264      |       9.778  |      0.953
 1201         |      10.264      |       9.843  |      0.959
 1202         |      10.264      |       9.820  |      0.957
 1203         |      10.264      |       9.832  |      0.958
 1204         |      10.264      |       9.833  |      0.958
 1205         |      10.264      |       9.772  |      0.952
 1206         |      10.264      |       9.813  |      0.956
 1207         |      10.264      |       9.790  |      0.954
 1208         |      10.264      |       9.831  |      0.958
 1209         |      10.264      |       9.809  |      0.956
 1210         |      10.264      |       9.764  |      0.951
 1211         |      10.264      |       9.746  |      0.950
 1212         |      10.264      |       9.792  |      0.954
 1213         |      10.264      |       9.818  |      0.957
 1214         |      10.264      |       9.752  |      0.950
 1215         |      10.264      |       9.798  |      0.955
 1216         |      10.264      |       9.774  |      0.952
 1217         |      10.264      |       9.862  |      0.961
 1218         |      10.264      |       9.813  |      0.956
 1219         |      10.264      |       9.760  |      0.951
 1220         |      10.264      |       9.747  |      0.950
 1221         |      10.264      |       9.719  |      0.947
 1222         |      10.264      |       9.848  |      0.960
 1223         |      10.264      |       9.800  |      0.955
 1224         |      10.264      |       9.782  |      0.953
 1225         |      10.264      |       9.713  |      0.946
 1226         |      10.264      |       9.741  |      0.949
 1227         |      10.264      |       9.757  |      0.951
 1228         |      10.264      |       9.802  |      0.955
 1229         |      10.264      |       9.804  |      0.955
 1230         |      10.264      |       9.800  |      0.955
 1231         |      10.264      |       9.810  |      0.956
 1232         |      10.264      |       9.777  |      0.953
 1233         |      10.264      |       9.854  |      0.960
 1234         |      10.264      |       9.869  |      0.962
 1235         |      10.264      |       9.850  |      0.960
 1236         |      10.264      |       9.779  |      0.953
 1237         |      10.264      |       9.874  |      0.962
 1238         |      10.264      |       9.735  |      0.948
 1239         |      10.264      |       9.773  |      0.952
 1240         |      10.264      |       9.689  |      0.944
 1241         |      10.264      |       9.698  |      0.945
 1242         |      10.264      |       9.640  |      0.939
 1243         |      10.264      |       9.669  |      0.942
 1244         |      10.264      |       9.740  |      0.949
 1245         |      10.264      |       9.705  |      0.946
 1246         |      10.264      |       9.702  |      0.945
 1247         |      10.264      |       9.764  |      0.951
 1248         |      10.264      |       9.716  |      0.947
 1249         |      10.264      |       9.794  |      0.954
 1250         |      10.264      |       9.763  |      0.951
 1251         |      10.264      |       9.675  |      0.943
 1252         |      10.264      |       9.716  |      0.947
 1253         |      10.264      |       9.669  |      0.942
 1254         |      10.264      |       9.729  |      0.948
 1255         |      10.264      |       9.708  |      0.946
 1256         |      10.264      |       9.719  |      0.947
 1257         |      10.264      |       9.711  |      0.946
 1258         |      10.264      |       9.754  |      0.950
 1259         |      10.264      |       9.638  |      0.939
 1260         |      10.264      |       9.732  |      0.948
 1261         |      10.264      |       9.705  |      0.946
 1262         |      10.264      |       9.706  |      0.946
 1263         |      10.264      |       9.710  |      0.946
 1264         |      10.264      |       9.682  |      0.943
 1265         |      10.264      |       9.668  |      0.942
 1266         |      10.264      |       9.738  |      0.949
 1267         |      10.264      |       9.702  |      0.945
 1268         |      10.264      |       9.712  |      0.946
 1269         |      10.264      |       9.682  |      0.943
 1270         |      10.264      |       9.721  |      0.947
 1271         |      10.264      |       9.715  |      0.947
 1272         |      10.264      |       9.700  |      0.945
 1273         |      10.264      |       9.700  |      0.945
 1274         |      10.264      |       9.692  |      0.944
 1275         |      10.264      |       9.678  |      0.943
 1276         |      10.264      |       9.764  |      0.951
 1277         |      10.264      |       9.703  |      0.945
 1278         |      10.264      |       9.663  |      0.941
 1279         |      10.264      |       9.691  |      0.944
 -------------|------------------|--------------|------------------
 Total        |   13137.659      |   12481.940  |    *******
 -------------|------------------|--------------|------------------
 Minimum      |      10.257      |       8.805  |      0.858
 -------------|------------------|--------------|------------------
 Maximum      |      10.264      |       9.893  |      0.964
 -------------|------------------|--------------|------------------
 Average      |      10.264      |       9.752  |      0.950
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        2.026            19.749        1.986        22.551        0.980        720
 stp                            1.367            13.323        0.479         5.436        0.350        720
 trc_stp                        1.278            12.463        1.219        13.842        0.953        720
 dyn_spg                        0.866             8.444        0.829         9.416        0.957        720
 tra_adv                        0.751             7.322        0.751         8.531        1.000        720
 trc_nxt                        0.500             4.878        0.500         5.679        1.000        720
 zdf_phy                        0.469             4.572        0.443         5.035        0.946        720
 trc_ldf                        0.431             4.201        0.428         4.866        0.994        720
 ldf_slp                        0.352             3.430        0.329         3.731        0.934        720
 dia_wri                        0.228             2.224        0.085         0.968        0.374        720
 tra_nxt                        0.216             2.102        0.217         2.463        1.006        720
 tra_ldf                        0.174             1.700        0.175         1.990        1.005        720
 nemo_init                      0.169             1.650        0.066         0.748        0.389          1
 p2z_opt                        0.163             1.593        0.161         1.823        0.983        720
 dyn_nxt                        0.155             1.508        0.156         1.775        1.011        720
 p2z_exp                        0.143             1.396        0.143         1.630        1.002        720
 trc_init                       0.128             1.252        0.009         0.101        0.069          1
 rab_3d                         0.102             0.993        0.100         1.133        0.979       1440
 div_hor                        0.095             0.925        0.093         1.056        0.980       1441
 sbc                            0.082             0.804        0.080         0.905        0.966        720
 trc_zdf                        0.080             0.776        0.081         0.919        1.017        720
 ssh_nxt                        0.074             0.721        0.071         0.808        0.963        720
 trc_sbc                        0.068             0.667        0.068         0.777        1.001        720
 day                            0.051             0.499        0.001         0.011        0.020        720
 trc_trp                        0.046             0.449        0.037         0.425        0.812        720
 dyn_zdf                        0.042             0.409        0.042         0.478        1.004        720
 eos-insitu                     0.037             0.364        0.037         0.417        0.984        720
 eos-pot                        0.036             0.350        0.035         0.400        0.981        720
 tra_zdf                        0.035             0.342        0.037         0.415        1.043        720
 p2z_bio                        0.034             0.336        0.035         0.399        1.021        720
 dyn_ldf                        0.033             0.321        0.032         0.367        0.982        720
 bn2                            0.033             0.319        0.034         0.387        1.041       1440
 tra_qsr                        0.031             0.303        0.033         0.373        1.055        720
 p2z_sms                        0.031             0.301        0.024         0.269        0.768        720
 dyn_adv                        0.013             0.122        0.010         0.115        0.808        720
 wzv                            0.012             0.122        0.015         0.167        1.180       1440
 dyn_zad                        0.012             0.116        0.013         0.144        1.067        720
 dyn_vor                        0.012             0.114        0.012         0.140        1.061        720
 dyn_hpg                        0.011             0.105        0.011         0.131        1.068        720
 dyn_keg                        0.006             0.055        0.007         0.077        1.215        720
 trc_sms                        0.004             0.040        0.004         0.046        0.982        720
 tra_sbc                        0.003             0.027        0.005         0.052        1.630        720
 p2z_sed                        0.002             0.024        0.004         0.046        1.652        720
 dom_hgr                        0.001             0.006        0.000         0.002        0.332          1
 dia_ar5                       -0.003            -0.028       -0.001        -0.014        0.434        720
 ssh_swp                       -0.003            -0.030       -0.001        -0.015        0.435        720
 
 Timing started on 19/04/2019 at 06:17:55 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 06:18:05 MET -06:00 from GMT
