 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 1199         |      10.225      |       9.508  |      0.930
 1200         |      10.225      |       9.408  |      0.920
 1201         |      10.225      |       9.488  |      0.928
 1202         |      10.225      |       9.452  |      0.924
 1203         |      10.225      |       9.388  |      0.918
 1204         |      10.225      |       9.472  |      0.926
 1205         |      10.225      |       9.440  |      0.923
 1206         |      10.225      |       9.420  |      0.921
 1207         |      10.225      |       9.500  |      0.929
 1208         |      10.225      |       9.476  |      0.927
 1209         |      10.225      |       9.484  |      0.928
 1210         |      10.225      |       9.476  |      0.927
 1211         |      10.225      |       9.516  |      0.931
 1212         |      10.225      |       9.428  |      0.922
 1213         |      10.225      |       9.468  |      0.926
 1214         |      10.225      |       9.396  |      0.919
 1215         |      10.225      |       9.468  |      0.926
 1216         |      10.225      |       9.424  |      0.922
 1217         |      10.225      |       9.504  |      0.930
 1218         |      10.225      |       9.432  |      0.922
 1219         |      10.225      |       9.472  |      0.926
 1220         |      10.225      |       9.404  |      0.920
 1221         |      10.225      |       9.472  |      0.926
 1222         |      10.225      |       9.360  |      0.915
 1223         |      10.225      |       9.424  |      0.922
 1224         |      10.225      |       9.476  |      0.927
 1225         |      10.225      |       9.532  |      0.932
 1226         |      10.225      |       9.748  |      0.953
 1227         |      10.225      |       9.476  |      0.927
 1228         |      10.225      |       9.428  |      0.922
 1229         |      10.225      |       9.452  |      0.924
 1230         |      10.225      |       9.788  |      0.957
 1231         |      10.225      |       9.588  |      0.938
 1232         |      10.225      |       9.356  |      0.915
 1233         |      10.225      |       9.476  |      0.927
 1234         |      10.225      |       9.484  |      0.928
 1235         |      10.225      |       9.408  |      0.920
 1236         |      10.225      |       9.348  |      0.914
 1237         |      10.225      |       9.444  |      0.924
 1238         |      10.225      |       9.424  |      0.922
 1239         |      10.225      |       9.408  |      0.920
 1240         |      10.225      |       9.416  |      0.921
 1241         |      10.225      |       9.408  |      0.920
 1242         |      10.225      |       9.408  |      0.920
 1243         |      10.225      |       9.400  |      0.919
 1244         |      10.225      |       9.376  |      0.917
 1245         |      10.225      |       9.412  |      0.921
 1246         |      10.225      |       9.420  |      0.921
 1247         |      10.225      |       9.420  |      0.921
 1248         |      10.225      |       9.428  |      0.922
 1249         |      10.225      |       9.352  |      0.915
 1250         |      10.225      |       9.428  |      0.922
 1251         |      10.225      |       9.444  |      0.924
 1252         |      10.225      |       9.480  |      0.927
 1253         |      10.225      |       9.448  |      0.924
 1254         |      10.225      |       9.456  |      0.925
 1255         |      10.225      |       9.436  |      0.923
 1256         |      10.225      |       9.468  |      0.926
 1257         |      10.225      |       9.596  |      0.939
 1258         |      10.225      |       9.452  |      0.924
 1259         |      10.225      |       9.516  |      0.931
 1260         |      10.225      |       9.500  |      0.929
 1261         |      10.225      |       9.544  |      0.933
 1262         |      10.225      |       9.644  |      0.943
 1263         |      10.225      |       9.420  |      0.921
 1264         |      10.225      |       9.484  |      0.928
 1265         |      10.225      |       9.380  |      0.917
 1266         |      10.225      |       9.412  |      0.921
 1267         |      10.225      |       9.364  |      0.916
 1268         |      10.225      |       9.424  |      0.922
 1269         |      10.225      |       9.500  |      0.929
 1270         |      10.225      |       9.416  |      0.921
 1271         |      10.225      |       9.484  |      0.928
 1272         |      10.225      |       9.416  |      0.921
 1273         |      10.225      |       9.384  |      0.918
 1274         |      10.225      |       9.632  |      0.942
 1275         |      10.225      |       9.516  |      0.931
 1276         |      10.225      |       9.660  |      0.945
 1277         |      10.225      |       9.632  |      0.942
 1278         |      10.225      |       9.572  |      0.936
 1279         |      10.225      |       9.636  |      0.942
 1280         |      10.225      |       9.524  |      0.931
 1281         |      10.225      |       9.660  |      0.945
 1282         |      10.225      |       9.632  |      0.942
 1283         |      10.225      |       9.728  |      0.951
 1284         |      10.225      |       9.664  |      0.945
 1285         |      10.225      |       9.664  |      0.945
 1286         |      10.225      |       9.396  |      0.919
 1287         |      10.225      |       9.628  |      0.942
 1288         |      10.225      |       9.652  |      0.944
 1289         |      10.225      |       9.528  |      0.932
 1290         |      10.225      |       9.540  |      0.933
 1291         |      10.225      |       9.556  |      0.935
 1292         |      10.225      |       9.572  |      0.936
 1293         |      10.225      |       9.580  |      0.937
 1294         |      10.225      |       9.512  |      0.930
 1295         |      10.225      |       9.560  |      0.935
 1296         |      10.225      |       9.576  |      0.937
 1297         |      10.225      |       9.540  |      0.933
 1298         |      10.225      |       9.576  |      0.937
 1299         |      10.225      |       9.604  |      0.939
 1300         |      10.225      |       9.592  |      0.938
 1301         |      10.225      |       9.548  |      0.934
 1302         |      10.225      |       9.588  |      0.938
 1303         |      10.225      |       9.600  |      0.939
 1304         |      10.225      |       9.588  |      0.938
 1305         |      10.225      |       9.548  |      0.934
 1306         |      10.225      |       9.548  |      0.934
 1307         |      10.225      |       9.660  |      0.945
 1308         |      10.225      |       9.636  |      0.942
 1309         |      10.225      |       9.636  |      0.942
 1310         |      10.225      |       9.600  |      0.939
 1311         |      10.225      |       9.656  |      0.944
 1312         |      10.225      |       9.712  |      0.950
 1313         |      10.225      |       9.604  |      0.939
 1314         |      10.225      |       9.520  |      0.931
 1315         |      10.225      |       9.656  |      0.944
 1316         |      10.225      |       9.572  |      0.936
 1317         |      10.225      |       9.520  |      0.931
 1318         |      10.225      |       9.588  |      0.938
 1319         |      10.225      |       9.524  |      0.931
 1320         |      10.225      |       9.532  |      0.932
 1321         |      10.225      |       9.540  |      0.933
 1322         |      10.225      |       9.568  |      0.936
 1323         |      10.225      |       9.540  |      0.933
 1324         |      10.225      |       9.616  |      0.940
 1325         |      10.225      |       9.596  |      0.939
 1326         |      10.225      |       9.684  |      0.947
 1327         |      10.225      |       9.656  |      0.944
 1328         |      10.225      |       9.692  |      0.948
 1329         |      10.225      |       9.672  |      0.946
 1330         |      10.225      |       9.668  |      0.946
 1331         |      10.225      |       9.756  |      0.954
 1332         |      10.225      |       9.744  |      0.953
 1333         |      10.225      |       9.740  |      0.953
 1334         |      10.225      |       9.844  |      0.963
 1335         |      10.225      |       9.664  |      0.945
 1336         |      10.225      |       9.704  |      0.949
 1337         |      10.225      |       9.704  |      0.949
 1338         |      10.225      |       9.744  |      0.953
 1339         |      10.225      |       9.688  |      0.948
 1340         |      10.225      |       9.724  |      0.951
 1341         |      10.225      |       9.680  |      0.947
 1342         |      10.225      |       9.668  |      0.946
 1343         |      10.225      |       9.548  |      0.934
 1344         |      10.225      |       9.416  |      0.921
 1345         |      10.225      |       9.412  |      0.921
 1346         |      10.225      |       9.376  |      0.917
 1347         |      10.225      |       9.424  |      0.922
 1348         |      10.225      |       9.408  |      0.920
 1349         |      10.225      |       9.432  |      0.922
 1350         |      10.225      |       9.404  |      0.920
 1351         |      10.225      |       9.456  |      0.925
 1352         |      10.225      |       9.572  |      0.936
 1353         |      10.225      |       9.560  |      0.935
 1354         |      10.225      |       9.388  |      0.918
 1355         |      10.225      |       9.468  |      0.926
 1356         |      10.225      |       9.504  |      0.930
 1357         |      10.225      |       9.348  |      0.914
 1358         |      10.225      |       9.384  |      0.918
 1359         |      10.225      |       9.404  |      0.920
 1360         |      10.225      |       9.404  |      0.920
 1361         |      10.225      |       9.428  |      0.922
 1362         |      10.225      |       9.392  |      0.919
 1363         |      10.225      |       9.428  |      0.922
 1364         |      10.225      |       9.432  |      0.922
 1365         |      10.225      |       9.460  |      0.925
 1366         |      10.225      |       9.432  |      0.922
 1367         |      10.225      |       9.412  |      0.921
 1368         |      10.225      |       9.380  |      0.917
 1369         |      10.225      |       9.404  |      0.920
 1370         |      10.225      |       9.424  |      0.922
 1371         |      10.225      |       9.432  |      0.922
 1372         |      10.225      |       9.468  |      0.926
 1373         |      10.225      |       9.488  |      0.928
 1374         |      10.225      |       9.460  |      0.925
 1375         |      10.225      |       9.432  |      0.922
 1376         |      10.225      |       9.544  |      0.933
 1377         |      10.225      |       9.412  |      0.921
 1378         |      10.225      |       9.416  |      0.921
 1379         |      10.225      |       9.380  |      0.917
 1380         |      10.225      |       9.416  |      0.921
 1381         |      10.225      |       9.528  |      0.932
 1382         |      10.225      |       9.464  |      0.926
 1383         |      10.225      |       9.432  |      0.922
 1384         |      10.225      |       9.472  |      0.926
 1385         |      10.225      |       9.508  |      0.930
 1386         |      10.225      |       9.404  |      0.920
 1387         |      10.225      |       9.436  |      0.923
 1388         |      10.225      |       9.428  |      0.922
 1389         |      10.225      |       9.404  |      0.920
 1390         |      10.225      |       9.452  |      0.924
 1391         |      10.225      |       9.524  |      0.931
 1392         |      10.225      |       9.388  |      0.918
 1393         |      10.225      |       9.652  |      0.944
 1394         |      10.225      |       9.432  |      0.922
 1395         |      10.225      |       9.488  |      0.928
 1396         |      10.225      |       9.420  |      0.921
 1397         |      10.225      |       9.520  |      0.931
 1398         |      10.225      |       9.376  |      0.917
 1399         |      10.225      |       9.628  |      0.942
 1400         |      10.224      |       9.488  |      0.928
 1401         |      10.225      |       9.476  |      0.927
 1402         |      10.225      |       9.464  |      0.926
 1403         |      10.225      |       9.516  |      0.931
 1404         |      10.225      |       9.480  |      0.927
 1405         |      10.224      |       9.468  |      0.926
 1406         |      10.225      |       9.448  |      0.924
 1407         |      10.225      |       9.460  |      0.925
 1408         |      10.225      |       9.476  |      0.927
 1409         |      10.225      |       9.588  |      0.938
 1410         |      10.224      |       9.432  |      0.922
 1411         |      10.224      |       9.572  |      0.936
 1412         |      10.225      |       9.664  |      0.945
 1413         |      10.225      |       9.436  |      0.923
 1414         |      10.225      |       9.624  |      0.941
 1415         |      10.225      |       9.656  |      0.944
 1416         |      10.225      |       9.472  |      0.926
 1417         |      10.225      |       9.448  |      0.924
 1418         |      10.224      |       9.560  |      0.935
 1419         |      10.225      |       9.484  |      0.928
 1420         |      10.224      |       9.652  |      0.944
 1421         |      10.225      |       9.628  |      0.942
 1422         |      10.224      |       9.508  |      0.930
 1423         |      10.225      |       9.472  |      0.926
 1424         |      10.225      |       9.492  |      0.928
 1425         |      10.224      |       9.524  |      0.931
 1426         |      10.224      |       9.492  |      0.928
 1427         |      10.225      |       9.532  |      0.932
 1428         |      10.225      |       9.448  |      0.924
 1429         |      10.225      |       9.476  |      0.927
 1430         |      10.225      |       9.552  |      0.934
 1431         |      10.225      |       9.476  |      0.927
 1432         |      10.224      |       9.536  |      0.933
 1433         |      10.225      |       9.520  |      0.931
 1434         |      10.225      |       9.564  |      0.935
 1435         |      10.224      |       9.460  |      0.925
 1436         |      10.225      |       9.516  |      0.931
 1437         |      10.224      |       9.512  |      0.930
 1438         |      10.225      |       9.376  |      0.917
 1439         |      10.225      |       9.484  |      0.928
 1440         |      10.225      |       9.456  |      0.925
 1441         |      10.225      |       9.440  |      0.923
 1442         |      10.225      |       9.700  |      0.949
 1443         |      10.224      |       9.492  |      0.928
 1444         |      10.224      |       9.556  |      0.935
 1445         |      10.225      |       9.552  |      0.934
 1446         |      10.225      |       9.656  |      0.944
 1447         |      10.225      |       9.484  |      0.928
 1448         |      10.224      |       9.608  |      0.940
 1449         |      10.225      |       9.756  |      0.954
 1450         |      10.225      |       9.412  |      0.921
 1451         |      10.225      |       9.540  |      0.933
 1452         |      10.225      |       9.612  |      0.940
 1453         |      10.224      |       9.596  |      0.939
 1454         |      10.224      |       9.588  |      0.938
 1455         |      10.225      |       9.532  |      0.932
 1456         |      10.225      |       9.568  |      0.936
 1457         |      10.225      |       9.604  |      0.939
 1458         |      10.225      |       9.532  |      0.932
 1459         |      10.225      |       9.556  |      0.935
 1460         |      10.224      |       9.632  |      0.942
 1461         |      10.225      |       9.508  |      0.930
 1462         |      10.225      |       9.540  |      0.933
 1463         |      10.225      |       9.508  |      0.930
 1464         |      10.225      |       9.520  |      0.931
 1465         |      10.224      |       9.536  |      0.933
 1466         |      10.225      |       9.544  |      0.933
 1467         |      10.225      |       9.392  |      0.919
 1468         |      10.225      |       9.560  |      0.935
 1469         |      10.224      |       9.568  |      0.936
 1470         |      10.225      |       9.484  |      0.928
 1471         |      10.225      |       9.520  |      0.931
 1472         |      10.225      |       9.552  |      0.934
 1473         |      10.225      |       9.620  |      0.941
 1474         |      10.225      |       9.520  |      0.931
 1475         |      10.225      |       9.484  |      0.928
 1476         |      10.225      |       9.520  |      0.931
 1477         |      10.225      |       9.444  |      0.924
 1478         |      10.224      |       9.460  |      0.925
 1479         |      10.225      |       9.456  |      0.925
 1480         |      10.224      |       9.616  |      0.940
 1481         |      10.225      |       9.488  |      0.928
 1482         |      10.225      |       9.552  |      0.934
 1483         |      10.225      |       9.528  |      0.932
 1484         |      10.225      |       9.460  |      0.925
 1485         |      10.224      |       9.536  |      0.933
 1486         |      10.224      |       9.456  |      0.925
 1487         |      10.224      |       9.536  |      0.933
 1488         |      10.224      |       9.532  |      0.932
 1489         |      10.224      |       9.540  |      0.933
 1490         |      10.225      |       9.532  |      0.932
 1491         |      10.225      |       9.652  |      0.944
 1492         |      10.225      |       9.660  |      0.945
 1493         |      10.224      |       9.484  |      0.928
 1494         |      10.225      |       9.604  |      0.939
 1495         |      10.224      |       9.608  |      0.940
 1496         |      10.225      |       9.668  |      0.946
 1497         |      10.224      |       9.640  |      0.943
 1498         |      10.224      |       9.672  |      0.946
 1499         |      10.225      |       9.724  |      0.951
 1500         |      10.225      |       9.668  |      0.946
 1501         |      10.225      |       9.712  |      0.950
 1502         |      10.225      |       9.660  |      0.945
 1503         |      10.225      |       9.736  |      0.952
 1504         |      10.224      |       9.728  |      0.951
 1505         |      10.224      |       9.736  |      0.952
 1506         |      10.225      |       9.684  |      0.947
 1507         |      10.225      |       9.800  |      0.958
 1508         |      10.225      |       9.464  |      0.926
 1509         |      10.225      |       9.660  |      0.945
 1510         |      10.225      |       9.680  |      0.947
 1511         |      10.224      |       9.472  |      0.926
 1512         |      10.225      |       9.416  |      0.921
 1513         |      10.225      |       9.332  |      0.913
 1514         |      10.225      |       9.324  |      0.912
 1515         |      10.225      |       9.420  |      0.921
 1516         |      10.225      |       9.344  |      0.914
 1517         |      10.225      |       9.336  |      0.913
 1518         |      10.225      |       9.392  |      0.919
 1519         |      10.225      |       9.388  |      0.918
 1520         |      10.225      |       9.352  |      0.915
 1521         |      10.225      |       9.352  |      0.915
 1522         |      10.225      |       9.448  |      0.924
 1523         |      10.225      |       9.380  |      0.917
 1524         |      10.225      |       9.584  |      0.937
 1525         |      10.225      |       9.380  |      0.917
 1526         |      10.225      |       9.432  |      0.922
 1527         |      10.225      |       9.312  |      0.911
 1528         |      10.225      |       9.284  |      0.908
 1529         |      10.225      |       9.320  |      0.912
 1530         |      10.225      |       9.300  |      0.910
 1531         |      10.225      |       9.332  |      0.913
 1532         |      10.225      |       9.404  |      0.920
 1533         |      10.225      |       9.464  |      0.926
 1534         |      10.225      |       9.588  |      0.938
 1535         |      10.225      |       9.396  |      0.919
 1536         |      10.225      |       9.380  |      0.917
 1537         |      10.225      |       9.640  |      0.943
 1538         |      10.225      |       9.452  |      0.924
 1539         |      10.225      |       9.364  |      0.916
 1540         |      10.225      |       9.352  |      0.915
 1541         |      10.225      |       9.352  |      0.915
 1542         |      10.225      |       9.364  |      0.916
 1543         |      10.225      |       9.404  |      0.920
 1544         |      10.225      |       9.404  |      0.920
 1545         |      10.225      |       9.512  |      0.930
 1546         |      10.225      |       9.292  |      0.909
 1547         |      10.225      |       9.416  |      0.921
 1548         |      10.225      |       9.416  |      0.921
 1549         |      10.225      |       9.420  |      0.921
 1550         |      10.225      |       9.408  |      0.920
 1551         |      10.225      |       9.440  |      0.923
 1552         |      10.225      |       9.536  |      0.933
 1553         |      10.225      |       9.288  |      0.908
 1554         |      10.225      |       9.384  |      0.918
 1555         |      10.225      |       9.428  |      0.922
 1556         |      10.225      |       9.412  |      0.921
 1557         |      10.225      |       9.412  |      0.921
 1558         |      10.225      |       9.392  |      0.919
 1559         |      10.225      |       9.488  |      0.928
 1560         |      10.225      |       9.592  |      0.938
 1561         |      10.225      |       9.644  |      0.943
 1562         |      10.225      |       9.604  |      0.939
 1563         |      10.225      |       9.636  |      0.942
 1564         |      10.225      |       9.388  |      0.918
 1565         |      10.225      |       9.332  |      0.913
 1566         |      10.225      |       9.524  |      0.931
 1567         |      10.225      |       9.540  |      0.933
 1568         |      10.225      |       9.464  |      0.926
 1569         |      10.225      |       9.532  |      0.932
 1570         |      10.225      |       9.480  |      0.927
 1571         |      10.225      |       9.528  |      0.932
 1572         |      10.225      |       9.568  |      0.936
 1573         |      10.225      |       9.596  |      0.939
 1574         |      10.225      |       9.556  |      0.935
 1575         |      10.225      |       9.472  |      0.926
 1576         |      10.225      |       9.472  |      0.926
 1577         |      10.225      |       9.452  |      0.924
 1578         |      10.225      |       9.556  |      0.935
 1579         |      10.225      |       9.568  |      0.936
 1580         |      10.225      |       9.544  |      0.933
 1581         |      10.225      |       9.516  |      0.931
 1582         |      10.225      |       9.460  |      0.925
 1583         |      10.225      |       9.480  |      0.927
 1584         |      10.225      |       9.628  |      0.942
 1585         |      10.225      |       9.592  |      0.938
 1586         |      10.225      |       9.480  |      0.927
 1587         |      10.225      |       9.536  |      0.933
 1588         |      10.225      |       9.608  |      0.940
 1589         |      10.225      |       9.688  |      0.948
 1590         |      10.225      |       9.484  |      0.928
 1591         |      10.225      |       9.480  |      0.927
 1592         |      10.225      |       9.532  |      0.932
 1593         |      10.225      |       9.628  |      0.942
 1594         |      10.225      |       9.712  |      0.950
 1595         |      10.225      |       9.692  |      0.948
 1596         |      10.225      |       9.516  |      0.931
 1597         |      10.225      |       9.568  |      0.936
 1598         |      10.225      |       9.476  |      0.927
 1599         |      10.225      |       9.560  |      0.935
 1600         |      10.225      |       9.540  |      0.933
 1601         |      10.225      |       9.572  |      0.936
 1602         |      10.225      |       9.560  |      0.935
 1603         |      10.225      |       9.512  |      0.930
 1604         |      10.225      |       9.616  |      0.940
 1605         |      10.225      |       9.564  |      0.935
 1606         |      10.225      |       9.696  |      0.948
 1607         |      10.225      |       9.684  |      0.947
 1608         |      10.225      |       9.604  |      0.939
 1609         |      10.225      |       9.552  |      0.934
 1610         |      10.225      |       9.672  |      0.946
 1611         |      10.225      |       9.676  |      0.946
 1612         |      10.225      |       9.640  |      0.943
 1613         |      10.225      |       9.680  |      0.947
 1614         |      10.225      |       9.724  |      0.951
 1615         |      10.225      |       9.692  |      0.948
 1616         |      10.225      |       9.736  |      0.952
 1617         |      10.225      |       9.652  |      0.944
 1618         |      10.225      |       9.712  |      0.950
 1619         |      10.225      |       9.664  |      0.945
 1620         |      10.225      |       9.692  |      0.948
 1621         |      10.225      |       9.728  |      0.951
 1622         |      10.225      |       9.720  |      0.951
 1623         |      10.225      |       9.728  |      0.951
 1624         |      10.225      |       9.488  |      0.928
 1625         |      10.225      |       9.460  |      0.925
 1626         |      10.225      |       9.456  |      0.925
 1627         |      10.225      |       9.476  |      0.927
 1628         |      10.225      |       9.372  |      0.917
 1629         |      10.225      |       9.368  |      0.916
 1630         |      10.225      |       9.404  |      0.920
 1631         |      10.225      |       9.548  |      0.934
 1632         |      10.225      |       9.584  |      0.937
 1633         |      10.225      |       9.488  |      0.928
 1634         |      10.225      |       9.448  |      0.924
 1635         |      10.225      |       9.500  |      0.929
 1636         |      10.225      |       9.456  |      0.925
 1637         |      10.225      |       9.656  |      0.944
 1638         |      10.225      |       9.580  |      0.937
 1639         |      10.225      |       9.436  |      0.923
 1640         |      10.225      |       9.484  |      0.928
 1641         |      10.225      |       9.448  |      0.924
 1642         |      10.225      |       9.424  |      0.922
 1643         |      10.225      |       9.420  |      0.921
 1644         |      10.225      |       9.596  |      0.939
 1645         |      10.225      |       9.372  |      0.917
 1646         |      10.225      |       9.460  |      0.925
 1647         |      10.225      |       9.432  |      0.922
 1648         |      10.225      |       9.472  |      0.926
 1649         |      10.225      |       9.524  |      0.931
 1650         |      10.225      |       9.468  |      0.926
 1651         |      10.225      |       9.532  |      0.932
 1652         |      10.225      |       9.496  |      0.929
 1653         |      10.225      |       9.436  |      0.923
 1654         |      10.225      |       9.488  |      0.928
 1655         |      10.225      |       9.456  |      0.925
 1656         |      10.225      |       9.412  |      0.921
 1657         |      10.225      |       9.396  |      0.919
 1658         |      10.225      |       9.428  |      0.922
 1659         |      10.225      |       9.504  |      0.930
 1660         |      10.225      |       9.484  |      0.928
 1661         |      10.225      |       9.532  |      0.932
 1662         |      10.225      |       9.412  |      0.921
 1663         |      10.225      |       9.464  |      0.926
 1664         |      10.225      |       9.456  |      0.925
 1665         |      10.225      |       9.480  |      0.927
 1666         |      10.225      |       9.368  |      0.916
 1667         |      10.225      |       9.468  |      0.926
 1668         |      10.225      |       9.500  |      0.929
 1669         |      10.225      |       9.528  |      0.932
 1670         |      10.225      |       9.532  |      0.932
 1671         |      10.225      |       9.508  |      0.930
 1672         |      10.225      |       9.596  |      0.939
 1673         |      10.225      |       9.592  |      0.938
 1674         |      10.225      |       9.560  |      0.935
 1675         |      10.225      |       9.652  |      0.944
 1676         |      10.225      |       9.464  |      0.926
 1677         |      10.225      |       9.640  |      0.943
 1678         |      10.225      |       9.688  |      0.948
 1679         |      10.225      |       9.652  |      0.944
 1680         |      10.225      |       9.424  |      0.922
 1681         |      10.225      |       9.440  |      0.923
 1682         |      10.225      |       9.512  |      0.930
 1683         |      10.225      |       9.384  |      0.918
 1684         |      10.225      |       9.432  |      0.922
 1685         |      10.225      |       9.384  |      0.918
 1686         |      10.225      |       9.536  |      0.933
 1687         |      10.225      |       9.364  |      0.916
 1688         |      10.225      |       9.460  |      0.925
 1689         |      10.225      |       9.304  |      0.910
 1690         |      10.225      |       9.424  |      0.922
 1691         |      10.225      |       9.420  |      0.921
 1692         |      10.225      |       9.452  |      0.924
 1693         |      10.225      |       9.608  |      0.940
 1694         |      10.225      |       9.604  |      0.939
 1695         |      10.225      |       9.524  |      0.931
 1696         |      10.225      |       9.404  |      0.920
 1697         |      10.225      |       9.404  |      0.920
 1698         |      10.225      |       9.472  |      0.926
 1699         |      10.225      |       9.452  |      0.924
 1700         |      10.225      |       9.376  |      0.917
 1701         |      10.225      |       9.416  |      0.921
 1702         |      10.225      |       9.408  |      0.920
 1703         |      10.225      |       9.416  |      0.921
 1704         |      10.225      |       9.384  |      0.918
 1705         |      10.225      |       9.448  |      0.924
 1706         |      10.225      |       9.440  |      0.923
 1707         |      10.225      |       9.432  |      0.922
 1708         |      10.225      |       9.592  |      0.938
 1709         |      10.225      |       9.404  |      0.920
 1710         |      10.225      |       9.428  |      0.922
 1711         |      10.225      |       9.364  |      0.916
 1712         |      10.225      |       9.424  |      0.922
 1713         |      10.225      |       9.352  |      0.915
 1714         |      10.225      |       9.380  |      0.917
 1715         |      10.225      |       9.540  |      0.933
 1716         |      10.225      |       9.432  |      0.922
 1717         |      10.225      |       9.464  |      0.926
 1718         |      10.225      |       9.388  |      0.918
 1719         |      10.225      |       9.404  |      0.920
 1720         |      10.225      |       9.540  |      0.933
 1721         |      10.225      |       9.456  |      0.925
 1722         |      10.225      |       9.436  |      0.923
 1723         |      10.225      |       9.432  |      0.922
 1724         |      10.225      |       9.496  |      0.929
 1725         |      10.225      |       9.392  |      0.919
 1726         |      10.225      |       9.356  |      0.915
 1727         |      10.225      |       9.420  |      0.921
 1728         |      10.225      |       9.448  |      0.924
 1729         |      10.225      |       9.428  |      0.922
 1730         |      10.225      |       9.440  |      0.923
 1731         |      10.225      |       9.600  |      0.939
 1732         |      10.225      |       9.664  |      0.945
 1733         |      10.225      |       9.636  |      0.942
 1734         |      10.225      |       9.520  |      0.931
 1735         |      10.225      |       9.428  |      0.922
 1736         |      10.225      |       9.476  |      0.927
 1737         |      10.225      |       9.532  |      0.932
 1738         |      10.225      |       9.628  |      0.942
 1739         |      10.225      |       9.520  |      0.931
 1740         |      10.225      |       9.460  |      0.925
 1741         |      10.225      |       9.468  |      0.926
 1742         |      10.225      |       9.480  |      0.927
 1743         |      10.225      |       9.640  |      0.943
 1744         |      10.225      |       9.456  |      0.925
 1745         |      10.225      |       9.472  |      0.926
 1746         |      10.225      |       9.536  |      0.933
 1747         |      10.225      |       9.468  |      0.926
 1748         |      10.225      |       9.508  |      0.930
 1749         |      10.225      |       9.632  |      0.942
 1750         |      10.225      |       9.512  |      0.930
 1751         |      10.225      |       9.524  |      0.931
 1752         |      10.225      |       9.552  |      0.934
 1753         |      10.225      |       9.528  |      0.932
 1754         |      10.225      |       9.628  |      0.942
 1755         |      10.225      |       9.456  |      0.925
 1756         |      10.225      |       9.544  |      0.933
 1757         |      10.225      |       9.456  |      0.925
 1758         |      10.225      |       9.584  |      0.937
 1759         |      10.225      |       9.448  |      0.924
 1760         |      10.225      |       9.480  |      0.927
 1761         |      10.225      |       9.488  |      0.928
 1762         |      10.225      |       9.536  |      0.933
 1763         |      10.225      |       9.516  |      0.931
 1764         |      10.225      |       9.504  |      0.930
 1765         |      10.225      |       9.468  |      0.926
 1766         |      10.225      |       9.496  |      0.929
 1767         |      10.225      |       9.556  |      0.935
 1768         |      10.225      |       9.460  |      0.925
 1769         |      10.225      |       9.464  |      0.926
 1770         |      10.225      |       9.492  |      0.928
 1771         |      10.225      |       9.628  |      0.942
 1772         |      10.225      |       9.608  |      0.940
 1773         |      10.225      |       9.608  |      0.940
 1774         |      10.225      |       9.596  |      0.939
 1775         |      10.225      |       9.644  |      0.943
 1776         |      10.225      |       9.620  |      0.941
 1777         |      10.225      |       9.632  |      0.942
 1778         |      10.225      |       9.628  |      0.942
 1779         |      10.225      |       9.668  |      0.946
 1780         |      10.225      |       9.696  |      0.948
 1781         |      10.225      |       9.704  |      0.949
 1782         |      10.225      |       9.612  |      0.940
 1783         |      10.225      |       9.684  |      0.947
 1784         |      10.225      |       9.720  |      0.951
 1785         |      10.225      |       9.704  |      0.949
 1786         |      10.225      |       9.664  |      0.945
 1787         |      10.225      |       9.720  |      0.951
 1788         |      10.225      |       9.476  |      0.927
 1789         |      10.225      |       9.504  |      0.930
 1790         |      10.225      |       9.700  |      0.949
 1791         |      10.225      |       9.664  |      0.945
 -------------|------------------|--------------|------------------
 Total        |   18322.582      |   17010.884  |    *******
 -------------|------------------|--------------|------------------
 Minimum      |      10.214      |       8.396  |      0.822
 -------------|------------------|--------------|------------------
 Maximum      |      10.225      |       9.844  |      0.963
 -------------|------------------|--------------|------------------
 Average      |      10.225      |       9.493  |      0.928
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        2.077            20.333        2.052        24.440        0.988        720
 stp                            1.169            11.449        0.348         4.145        0.298        720
 trc_stp                        1.057            10.344        0.968        11.529        0.916        720
 dyn_spg                        0.997             9.763        0.924        11.005        0.927        720
 tra_adv                        0.715             7.002        0.700         8.337        0.979        720
 trc_nxt                        0.682             6.674        0.612         7.289        0.898        720
 zdf_phy                        0.505             4.949        0.456         5.431        0.902        720
 ldf_slp                        0.445             4.355        0.444         5.288        0.998        720
 trc_ldf                        0.422             4.134        0.416         4.955        0.985        720
 dia_wri                        0.383             3.747        0.060         0.715        0.157        720
 tra_nxt                        0.269             2.632        0.300         3.573        1.116        720
 trc_init                       0.178             1.740        0.032         0.381        0.180          1
 tra_ldf                        0.154             1.505        0.168         2.001        1.093        720
 dyn_nxt                        0.122             1.191        0.116         1.382        0.954        720
 trc_sbc                        0.114             1.120        0.088         1.048        0.769        720
 sbc                            0.112             1.098        0.056         0.667        0.499        720
 day                            0.101             0.989        0.000         0.000        0.000        720
 p2z_exp                        0.080             0.781        0.068         0.810        0.853        720
 div_hor                        0.078             0.767        0.080         0.953        1.021       1441
 p2z_opt                        0.075             0.739        0.060         0.715        0.795        720
 nemo_init                      0.074             0.721        0.020         0.238        0.271          1
