 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  545         |      15.992      |      15.139  |      0.947
  546         |      15.992      |      15.000  |      0.938
  547         |      15.992      |      15.027  |      0.940
  548         |      15.992      |      15.060  |      0.942
  549         |      15.992      |      15.158  |      0.948
  550         |      15.992      |      15.010  |      0.939
  551         |      15.992      |      15.058  |      0.942
  552         |      15.992      |      15.076  |      0.943
  553         |      15.992      |      14.982  |      0.937
  554         |      15.992      |      15.127  |      0.946
  555         |      15.992      |      15.080  |      0.943
  556         |      15.992      |      15.254  |      0.954
  557         |      15.992      |      15.163  |      0.948
  558         |      15.992      |      15.061  |      0.942
  559         |      15.992      |      15.097  |      0.944
  560         |      15.992      |      15.034  |      0.940
  561         |      15.992      |      15.093  |      0.944
  562         |      15.992      |      15.081  |      0.943
  563         |      15.992      |      14.956  |      0.935
  564         |      15.992      |      15.075  |      0.943
  565         |      15.992      |      15.038  |      0.940
  566         |      15.992      |      15.102  |      0.944
  567         |      15.992      |      15.017  |      0.939
  568         |      15.992      |      15.099  |      0.944
  569         |      15.992      |      15.095  |      0.944
  570         |      15.992      |      15.010  |      0.939
  571         |      15.992      |      15.147  |      0.947
  572         |      15.992      |      15.116  |      0.945
  573         |      15.992      |      15.148  |      0.947
  574         |      15.992      |      15.136  |      0.946
  575         |      15.992      |      15.046  |      0.941
  576         |      15.992      |      14.932  |      0.934
  577         |      15.992      |      14.957  |      0.935
  578         |      15.992      |      14.978  |      0.937
  579         |      15.992      |      14.895  |      0.931
  580         |      15.992      |      14.897  |      0.932
  581         |      15.992      |      14.914  |      0.933
  582         |      15.992      |      14.942  |      0.934
  583         |      15.992      |      14.859  |      0.929
  584         |      15.992      |      14.932  |      0.934
  585         |      15.992      |      14.962  |      0.936
  586         |      15.992      |      14.874  |      0.930
  587         |      15.992      |      15.098  |      0.944
  588         |      15.992      |      14.970  |      0.936
  589         |      15.992      |      14.920  |      0.933
  590         |      15.992      |      14.982  |      0.937
  591         |      15.992      |      14.995  |      0.938
  592         |      15.992      |      14.882  |      0.931
  593         |      15.992      |      14.912  |      0.932
  594         |      15.992      |      14.973  |      0.936
  595         |      15.992      |      15.041  |      0.941
  596         |      15.992      |      14.924  |      0.933
  597         |      15.992      |      14.983  |      0.937
  598         |      15.992      |      14.939  |      0.934
  599         |      15.992      |      14.958  |      0.935
  600         |      15.992      |      15.019  |      0.939
  601         |      15.992      |      14.907  |      0.932
  602         |      15.992      |      14.883  |      0.931
  603         |      15.992      |      14.902  |      0.932
  604         |      15.992      |      14.935  |      0.934
  605         |      15.992      |      14.920  |      0.933
  606         |      15.992      |      15.084  |      0.943
  607         |      15.992      |      14.933  |      0.934
  608         |      15.992      |      14.888  |      0.931
  609         |      15.992      |      14.953  |      0.935
  610         |      15.992      |      14.929  |      0.934
  611         |      15.992      |      14.941  |      0.934
  612         |      15.991      |      14.917  |      0.933
  613         |      15.992      |      14.868  |      0.930
  614         |      15.992      |      14.871  |      0.930
  615         |      15.992      |      14.896  |      0.931
  616         |      15.992      |      14.894  |      0.931
  617         |      15.992      |      14.933  |      0.934
  618         |      15.991      |      15.017  |      0.939
  619         |      15.992      |      14.868  |      0.930
  620         |      15.992      |      14.938  |      0.934
  621         |      15.992      |      15.086  |      0.943
  622         |      15.991      |      14.914  |      0.933
  623         |      15.992      |      14.993  |      0.938
  624         |      15.992      |      14.890  |      0.931
  625         |      15.992      |      14.937  |      0.934
  626         |      15.992      |      14.947  |      0.935
  627         |      15.992      |      14.942  |      0.934
  628         |      15.992      |      15.151  |      0.947
  629         |      15.992      |      14.946  |      0.935
  630         |      15.992      |      14.939  |      0.934
  631         |      15.991      |      15.096  |      0.944
  632         |      15.992      |      15.040  |      0.940
  633         |      15.991      |      14.963  |      0.936
  634         |      15.991      |      14.916  |      0.933
  635         |      15.991      |      15.172  |      0.949
  636         |      15.991      |      14.945  |      0.935
  637         |      15.991      |      14.988  |      0.937
  638         |      15.992      |      15.102  |      0.944
  639         |      15.992      |      14.970  |      0.936
  640         |      15.992      |      14.878  |      0.930
  641         |      15.992      |      14.959  |      0.935
  642         |      15.992      |      14.917  |      0.933
  643         |      15.992      |      15.035  |      0.940
  644         |      15.992      |      14.959  |      0.935
  645         |      15.992      |      14.961  |      0.936
  646         |      15.992      |      14.956  |      0.935
  647         |      15.992      |      14.974  |      0.936
  648         |      15.992      |      14.981  |      0.937
  649         |      15.992      |      15.086  |      0.943
  650         |      15.992      |      14.990  |      0.937
  651         |      15.992      |      15.077  |      0.943
  652         |      15.992      |      14.874  |      0.930
  653         |      15.992      |      15.284  |      0.956
  654         |      15.992      |      14.985  |      0.937
  655         |      15.992      |      15.079  |      0.943
  656         |      15.992      |      14.939  |      0.934
  657         |      15.992      |      14.940  |      0.934
  658         |      15.992      |      15.026  |      0.940
  659         |      15.992      |      15.024  |      0.939
  660         |      15.992      |      15.033  |      0.940
  661         |      15.992      |      15.064  |      0.942
  662         |      15.992      |      15.057  |      0.942
  663         |      15.993      |      14.926  |      0.933
  664         |      15.992      |      15.020  |      0.939
  665         |      15.992      |      14.947  |      0.935
  666         |      15.992      |      15.011  |      0.939
  667         |      15.992      |      14.940  |      0.934
  668         |      15.992      |      14.944  |      0.934
  669         |      15.992      |      14.951  |      0.935
  670         |      15.992      |      14.977  |      0.937
  671         |      15.992      |      15.084  |      0.943
  672         |      15.992      |      15.042  |      0.941
  673         |      15.992      |      14.918  |      0.933
  674         |      15.992      |      15.033  |      0.940
  675         |      15.992      |      15.002  |      0.938
  676         |      15.992      |      15.028  |      0.940
  677         |      15.991      |      15.006  |      0.938
  678         |      15.991      |      14.988  |      0.937
  679         |      15.991      |      14.961  |      0.936
  680         |      15.992      |      14.936  |      0.934
  681         |      15.991      |      15.054  |      0.941
  682         |      15.992      |      14.988  |      0.937
  683         |      15.992      |      15.001  |      0.938
  684         |      15.992      |      15.020  |      0.939
  685         |      15.992      |      15.100  |      0.944
  686         |      15.991      |      14.968  |      0.936
  687         |      15.992      |      15.041  |      0.941
  688         |      15.991      |      14.980  |      0.937
  689         |      15.991      |      14.956  |      0.935
  690         |      15.992      |      14.985  |      0.937
  691         |      15.992      |      15.133  |      0.946
  692         |      15.992      |      15.067  |      0.942
  693         |      15.992      |      15.097  |      0.944
  694         |      15.992      |      15.139  |      0.947
  695         |      15.991      |      15.007  |      0.938
  696         |      15.992      |      15.053  |      0.941
  697         |      15.991      |      14.962  |      0.936
  698         |      15.992      |      15.035  |      0.940
  699         |      15.991      |      15.065  |      0.942
  700         |      15.991      |      15.021  |      0.939
  701         |      15.992      |      15.060  |      0.942
  702         |      15.991      |      15.072  |      0.943
  703         |      15.992      |      15.002  |      0.938
  704         |      15.991      |      14.974  |      0.936
  705         |      15.991      |      14.960  |      0.935
  706         |      15.991      |      14.950  |      0.935
  707         |      15.992      |      14.901  |      0.932
  708         |      15.992      |      15.028  |      0.940
  709         |      15.991      |      14.935  |      0.934
  710         |      15.992      |      14.831  |      0.927
  711         |      15.991      |      14.940  |      0.934
  712         |      15.991      |      14.959  |      0.935
  713         |      15.991      |      14.874  |      0.930
  714         |      15.991      |      14.851  |      0.929
  715         |      15.991      |      14.887  |      0.931
  716         |      15.991      |      14.966  |      0.936
  717         |      15.992      |      14.906  |      0.932
  718         |      15.992      |      14.842  |      0.928
  719         |      15.992      |      14.974  |      0.936
  720         |      15.991      |      14.897  |      0.932
  721         |      15.991      |      14.873  |      0.930
  722         |      15.992      |      14.902  |      0.932
  723         |      15.992      |      14.964  |      0.936
  724         |      15.991      |      14.882  |      0.931
  725         |      15.992      |      14.919  |      0.933
  726         |      15.992      |      14.853  |      0.929
  727         |      15.992      |      15.074  |      0.943
  728         |      15.991      |      14.841  |      0.928
  729         |      15.992      |      15.012  |      0.939
  730         |      15.992      |      15.040  |      0.940
  731         |      15.992      |      14.868  |      0.930
  732         |      15.991      |      14.972  |      0.936
  733         |      15.991      |      14.880  |      0.931
  734         |      15.991      |      14.877  |      0.930
  735         |      15.992      |      14.834  |      0.928
  736         |      15.992      |      14.803  |      0.926
  737         |      15.992      |      14.918  |      0.933
  738         |      15.992      |      14.913  |      0.933
  739         |      15.992      |      14.892  |      0.931
  740         |      15.992      |      14.890  |      0.931
  741         |      15.992      |      14.916  |      0.933
  742         |      15.992      |      14.995  |      0.938
  743         |      15.992      |      14.940  |      0.934
  744         |      15.993      |      15.002  |      0.938
  745         |      15.992      |      14.897  |      0.932
  746         |      15.992      |      15.001  |      0.938
  747         |      15.992      |      14.946  |      0.935
  748         |      15.992      |      14.894  |      0.931
  749         |      15.992      |      14.843  |      0.928
  750         |      15.992      |      14.887  |      0.931
  751         |      15.992      |      14.956  |      0.935
  752         |      15.992      |      14.918  |      0.933
  753         |      15.992      |      14.897  |      0.932
  754         |      15.992      |      14.969  |      0.936
  755         |      15.992      |      14.973  |      0.936
  756         |      15.992      |      14.858  |      0.929
  757         |      15.992      |      14.954  |      0.935
  758         |      15.992      |      14.917  |      0.933
  759         |      15.992      |      14.892  |      0.931
  760         |      15.992      |      15.113  |      0.945
  761         |      15.992      |      14.867  |      0.930
  762         |      15.992      |      14.905  |      0.932
  763         |      15.992      |      14.939  |      0.934
  764         |      15.992      |      14.966  |      0.936
  765         |      15.992      |      15.008  |      0.938
  766         |      15.992      |      14.951  |      0.935
  767         |      15.992      |      14.893  |      0.931
  768         |      15.992      |      15.085  |      0.943
  769         |      15.992      |      14.845  |      0.928
  770         |      15.992      |      14.971  |      0.936
  771         |      15.992      |      14.951  |      0.935
  772         |      15.992      |      15.040  |      0.940
  773         |      15.992      |      14.976  |      0.936
  774         |      15.992      |      14.930  |      0.934
  775         |      15.992      |      15.070  |      0.942
  776         |      15.992      |      15.054  |      0.941
  777         |      15.992      |      15.091  |      0.944
  778         |      15.992      |      14.911  |      0.932
  779         |      15.992      |      15.070  |      0.942
  780         |      15.992      |      14.949  |      0.935
  781         |      15.992      |      15.022  |      0.939
  782         |      15.992      |      14.969  |      0.936
  783         |      15.992      |      14.941  |      0.934
  784         |      15.992      |      14.976  |      0.936
  785         |      15.992      |      15.021  |      0.939
  786         |      15.992      |      15.030  |      0.940
  787         |      15.992      |      14.935  |      0.934
  788         |      15.992      |      15.119  |      0.945
  789         |      15.992      |      15.082  |      0.943
  790         |      15.992      |      15.052  |      0.941
  791         |      15.992      |      14.922  |      0.933
  792         |      15.992      |      14.988  |      0.937
  793         |      15.992      |      15.110  |      0.945
  794         |      15.992      |      14.913  |      0.933
  795         |      15.992      |      14.907  |      0.932
  796         |      15.992      |      15.071  |      0.942
  797         |      15.992      |      14.899  |      0.932
  798         |      15.992      |      14.995  |      0.938
  799         |      15.992      |      14.943  |      0.934
  800         |      15.992      |      14.939  |      0.934
  801         |      15.992      |      14.953  |      0.935
  802         |      15.992      |      14.864  |      0.930
  803         |      15.992      |      14.920  |      0.933
  804         |      15.992      |      15.112  |      0.945
  805         |      15.991      |      15.115  |      0.945
  806         |      15.991      |      14.984  |      0.937
  807         |      15.992      |      14.999  |      0.938
  808         |      15.991      |      14.940  |      0.934
  809         |      15.992      |      14.904  |      0.932
  810         |      15.991      |      14.931  |      0.934
  811         |      15.991      |      14.987  |      0.937
  812         |      15.991      |      14.934  |      0.934
  813         |      15.991      |      14.974  |      0.936
  814         |      15.991      |      14.999  |      0.938
  815         |      15.991      |      14.964  |      0.936
  816         |      15.991      |      14.939  |      0.934
  817         |      15.992      |      15.095  |      0.944
  818         |      15.991      |      14.982  |      0.937
  819         |      15.991      |      15.016  |      0.939
  820         |      15.991      |      15.013  |      0.939
  821         |      15.991      |      14.922  |      0.933
  822         |      15.991      |      14.954  |      0.935
  823         |      15.991      |      14.898  |      0.932
  824         |      15.992      |      15.026  |      0.940
  825         |      15.991      |      15.027  |      0.940
  826         |      15.992      |      14.991  |      0.937
  827         |      15.991      |      14.866  |      0.930
  828         |      15.992      |      15.078  |      0.943
  829         |      15.991      |      14.975  |      0.936
  830         |      15.991      |      14.973  |      0.936
  831         |      15.991      |      14.941  |      0.934
  832         |      15.992      |      15.069  |      0.942
  833         |      15.992      |      14.984  |      0.937
  834         |      15.992      |      14.949  |      0.935
  835         |      15.992      |      14.954  |      0.935
  836         |      15.992      |      14.901  |      0.932
  837         |      15.992      |      14.976  |      0.936
  838         |      15.992      |      14.911  |      0.932
  839         |      15.992      |      14.935  |      0.934
  840         |      15.992      |      14.946  |      0.935
  841         |      15.992      |      14.960  |      0.936
  842         |      15.992      |      14.906  |      0.932
  843         |      15.992      |      14.944  |      0.934
  844         |      15.992      |      14.918  |      0.933
  845         |      15.992      |      14.938  |      0.934
  846         |      15.992      |      14.967  |      0.936
  847         |      15.992      |      14.836  |      0.928
  848         |      15.992      |      14.942  |      0.934
  849         |      15.992      |      14.888  |      0.931
  850         |      15.992      |      14.932  |      0.934
  851         |      15.992      |      15.028  |      0.940
  852         |      15.992      |      15.045  |      0.941
  853         |      15.992      |      14.981  |      0.937
  854         |      15.992      |      14.935  |      0.934
  855         |      15.992      |      14.932  |      0.934
  856         |      15.992      |      15.024  |      0.939
  857         |      15.992      |      14.988  |      0.937
  858         |      15.992      |      15.019  |      0.939
  859         |      15.992      |      14.964  |      0.936
  860         |      15.992      |      14.981  |      0.937
  861         |      15.992      |      15.062  |      0.942
  862         |      15.992      |      14.993  |      0.938
  863         |      15.992      |      14.888  |      0.931
  864         |      15.992      |      14.898  |      0.932
  865         |      15.992      |      14.864  |      0.930
  866         |      15.992      |      14.794  |      0.925
  867         |      15.992      |      14.880  |      0.930
  868         |      15.992      |      14.897  |      0.932
  869         |      15.992      |      14.935  |      0.934
  870         |      15.992      |      14.907  |      0.932
  871         |      15.992      |      15.012  |      0.939
  872         |      15.992      |      14.821  |      0.927
  873         |      15.992      |      14.808  |      0.926
  874         |      15.992      |      14.865  |      0.930
  875         |      15.992      |      14.868  |      0.930
  876         |      15.992      |      14.902  |      0.932
  877         |      15.992      |      14.944  |      0.935
  878         |      15.992      |      14.870  |      0.930
  879         |      15.992      |      14.824  |      0.927
  880         |      15.992      |      14.852  |      0.929
  881         |      15.992      |      15.044  |      0.941
  882         |      15.992      |      14.884  |      0.931
  883         |      15.992      |      14.882  |      0.931
  884         |      15.992      |      14.879  |      0.930
  885         |      15.992      |      14.987  |      0.937
  886         |      15.992      |      14.911  |      0.932
  887         |      15.992      |      14.840  |      0.928
  888         |      15.992      |      14.847  |      0.928
  889         |      15.992      |      14.793  |      0.925
  890         |      15.992      |      14.854  |      0.929
  891         |      15.992      |      14.873  |      0.930
  892         |      15.992      |      14.858  |      0.929
  893         |      15.992      |      14.823  |      0.927
  894         |      15.992      |      14.852  |      0.929
  895         |      15.992      |      14.836  |      0.928
  896         |      15.991      |      14.904  |      0.932
  897         |      15.992      |      14.818  |      0.927
  898         |      15.991      |      14.888  |      0.931
  899         |      15.991      |      14.861  |      0.929
  900         |      15.991      |      14.842  |      0.928
  901         |      15.992      |      14.941  |      0.934
  902         |      15.992      |      14.947  |      0.935
  903         |      15.991      |      14.802  |      0.926
  904         |      15.991      |      14.834  |      0.928
  905         |      15.991      |      14.840  |      0.928
  906         |      15.991      |      14.900  |      0.932
  907         |      15.991      |      14.916  |      0.933
  908         |      15.992      |      14.951  |      0.935
  909         |      15.992      |      14.960  |      0.936
  910         |      15.992      |      14.937  |      0.934
  911         |      15.991      |      15.043  |      0.941
  912         |      15.991      |      14.865  |      0.930
  913         |      15.991      |      14.986  |      0.937
  914         |      15.992      |      14.967  |      0.936
  915         |      15.991      |      14.873  |      0.930
  916         |      15.992      |      14.864  |      0.929
  917         |      15.991      |      14.795  |      0.925
  918         |      15.992      |      14.828  |      0.927
  919         |      15.992      |      14.833  |      0.928
  920         |      15.992      |      14.995  |      0.938
  921         |      15.992      |      14.898  |      0.932
  922         |      15.991      |      14.999  |      0.938
  923         |      15.991      |      14.885  |      0.931
  924         |      15.991      |      15.013  |      0.939
  925         |      15.992      |      14.892  |      0.931
  926         |      15.992      |      14.859  |      0.929
  927         |      15.992      |      14.871  |      0.930
  928         |      15.992      |      14.917  |      0.933
  929         |      15.992      |      14.996  |      0.938
  930         |      15.992      |      14.965  |      0.936
  931         |      15.992      |      14.864  |      0.929
  932         |      15.992      |      14.905  |      0.932
  933         |      15.992      |      14.916  |      0.933
  934         |      15.992      |      14.872  |      0.930
  935         |      15.992      |      14.905  |      0.932
  936         |      15.992      |      14.888  |      0.931
  937         |      15.992      |      14.964  |      0.936
  938         |      15.992      |      14.887  |      0.931
  939         |      15.992      |      15.020  |      0.939
  940         |      15.992      |      14.977  |      0.937
  941         |      15.992      |      14.879  |      0.930
  942         |      15.992      |      14.921  |      0.933
  943         |      15.992      |      14.802  |      0.926
  944         |      15.992      |      14.946  |      0.935
  945         |      15.992      |      14.844  |      0.928
  946         |      15.992      |      14.894  |      0.931
  947         |      15.992      |      15.015  |      0.939
  948         |      15.992      |      15.065  |      0.942
  949         |      15.992      |      14.985  |      0.937
  950         |      15.992      |      14.919  |      0.933
  951         |      15.992      |      14.917  |      0.933
  952         |      15.992      |      14.823  |      0.927
  953         |      15.992      |      15.000  |      0.938
  954         |      15.992      |      14.876  |      0.930
  955         |      15.992      |      14.964  |      0.936
  956         |      15.992      |      15.006  |      0.938
  957         |      15.992      |      14.986  |      0.937
  958         |      15.992      |      15.033  |      0.940
  959         |      15.992      |      15.001  |      0.938
  960         |      15.992      |      14.868  |      0.930
  961         |      15.992      |      14.937  |      0.934
  962         |      15.992      |      14.909  |      0.932
  963         |      15.992      |      14.821  |      0.927
  964         |      15.992      |      14.726  |      0.921
  965         |      15.992      |      14.921  |      0.933
  966         |      15.992      |      14.900  |      0.932
  967         |      15.992      |      15.012  |      0.939
  968         |      15.992      |      14.911  |      0.932
  969         |      15.993      |      14.899  |      0.932
  970         |      15.992      |      14.949  |      0.935
  971         |      15.992      |      14.853  |      0.929
  972         |      15.992      |      14.805  |      0.926
  973         |      15.992      |      14.940  |      0.934
  974         |      15.992      |      14.904  |      0.932
  975         |      15.992      |      14.926  |      0.933
  976         |      15.992      |      14.843  |      0.928
  977         |      15.992      |      14.874  |      0.930
  978         |      15.992      |      14.826  |      0.927
  979         |      15.992      |      14.960  |      0.935
  980         |      15.992      |      14.936  |      0.934
  981         |      15.992      |      14.932  |      0.934
  982         |      15.992      |      14.910  |      0.932
  983         |      15.992      |      14.861  |      0.929
  984         |      15.992      |      14.969  |      0.936
  985         |      15.992      |      14.978  |      0.937
  986         |      15.992      |      15.062  |      0.942
  987         |      15.992      |      14.977  |      0.937
  988         |      15.992      |      15.050  |      0.941
  989         |      15.992      |      14.935  |      0.934
  990         |      15.992      |      14.892  |      0.931
  991         |      15.992      |      14.815  |      0.926
  992         |      15.992      |      14.795  |      0.925
  993         |      15.992      |      14.913  |      0.933
  994         |      15.992      |      14.882  |      0.931
  995         |      15.992      |      14.878  |      0.930
  996         |      15.992      |      14.918  |      0.933
  997         |      15.992      |      14.867  |      0.930
  998         |      15.992      |      14.785  |      0.925
  999         |      15.992      |      14.887  |      0.931
 1000         |      15.992      |      14.753  |      0.923
 1001         |      15.992      |      14.921  |      0.933
 1002         |      15.992      |      14.869  |      0.930
 1003         |      15.992      |      14.884  |      0.931
 1004         |      15.992      |      14.877  |      0.930
 1005         |      15.992      |      14.874  |      0.930
 1006         |      15.992      |      14.905  |      0.932
 1007         |      15.992      |      14.807  |      0.926
 1008         |      15.992      |      14.990  |      0.937
 1009         |      15.992      |      14.797  |      0.925
 1010         |      15.992      |      14.921  |      0.933
 1011         |      15.992      |      14.865  |      0.930
 1012         |      15.992      |      14.965  |      0.936
 1013         |      15.992      |      14.872  |      0.930
 1014         |      15.992      |      14.878  |      0.930
 1015         |      15.992      |      14.932  |      0.934
 1016         |      15.992      |      14.895  |      0.931
 1017         |      15.992      |      14.889  |      0.931
 1018         |      15.992      |      14.782  |      0.924
 1019         |      15.992      |      14.936  |      0.934
 1020         |      15.992      |      14.907  |      0.932
 1021         |      15.992      |      14.957  |      0.935
 1022         |      15.992      |      14.915  |      0.933
 1023         |      15.992      |      14.861  |      0.929
 1024         |      15.992      |      14.955  |      0.935
 1025         |      15.992      |      15.243  |      0.953
 1026         |      15.992      |      14.894  |      0.931
 1027         |      15.992      |      15.012  |      0.939
 1028         |      15.993      |      15.076  |      0.943
 1029         |      15.992      |      14.942  |      0.934
 1030         |      15.992      |      14.889  |      0.931
 1031         |      15.992      |      14.917  |      0.933
 1032         |      15.992      |      15.060  |      0.942
 1033         |      15.992      |      14.916  |      0.933
 1034         |      15.992      |      14.950  |      0.935
 1035         |      15.992      |      14.917  |      0.933
 1036         |      15.992      |      14.937  |      0.934
 1037         |      15.992      |      15.066  |      0.942
 1038         |      15.992      |      14.917  |      0.933
 1039         |      15.992      |      14.911  |      0.932
 1040         |      15.992      |      15.051  |      0.941
 1041         |      15.992      |      14.995  |      0.938
 1042         |      15.992      |      15.058  |      0.942
 1043         |      15.992      |      15.034  |      0.940
 1044         |      15.992      |      14.854  |      0.929
 1045         |      15.992      |      14.888  |      0.931
 1046         |      15.992      |      15.082  |      0.943
 1047         |      15.992      |      14.971  |      0.936
 1048         |      15.992      |      15.043  |      0.941
 1049         |      15.992      |      14.977  |      0.937
 1050         |      15.992      |      14.979  |      0.937
 1051         |      15.992      |      15.018  |      0.939
 1052         |      15.992      |      14.860  |      0.929
 1053         |      15.992      |      15.032  |      0.940
 1054         |      15.992      |      15.114  |      0.945
 1055         |      15.992      |      14.995  |      0.938
 1056         |      15.991      |      15.076  |      0.943
 1057         |      15.991      |      15.048  |      0.941
 1058         |      15.991      |      14.871  |      0.930
 1059         |      15.992      |      14.882  |      0.931
 1060         |      15.991      |      14.911  |      0.932
 1061         |      15.991      |      14.906  |      0.932
 1062         |      15.991      |      14.962  |      0.936
 1063         |      15.992      |      14.958  |      0.935
 1064         |      15.991      |      14.919  |      0.933
 1065         |      15.991      |      15.070  |      0.942
 1066         |      15.991      |      15.106  |      0.945
 1067         |      15.992      |      14.995  |      0.938
 1068         |      15.992      |      14.977  |      0.937
 1069         |      15.991      |      14.999  |      0.938
 1070         |      15.991      |      14.904  |      0.932
 1071         |      15.992      |      14.940  |      0.934
 1072         |      15.991      |      15.003  |      0.938
 1073         |      15.992      |      15.053  |      0.941
 1074         |      15.992      |      14.912  |      0.932
 1075         |      15.991      |      15.044  |      0.941
 1076         |      15.991      |      15.075  |      0.943
 1077         |      15.991      |      14.892  |      0.931
 1078         |      15.991      |      15.125  |      0.946
 1079         |      15.992      |      14.959  |      0.935
 1080         |      15.991      |      14.934  |      0.934
 1081         |      15.992      |      14.888  |      0.931
 1082         |      15.992      |      14.982  |      0.937
 1083         |      15.992      |      14.919  |      0.933
 1084         |      15.992      |      14.949  |      0.935
 1085         |      15.992      |      14.875  |      0.930
 1086         |      15.991      |      15.001  |      0.938
 1087         |      15.992      |      14.965  |      0.936
 1088         |      15.992      |      15.026  |      0.940
 1089         |      15.992      |      14.954  |      0.935
 1090         |      15.992      |      14.947  |      0.935
 1091         |      15.992      |      14.910  |      0.932
 1092         |      15.992      |      14.989  |      0.937
 1093         |      15.992      |      15.040  |      0.940
 1094         |      15.992      |      14.997  |      0.938
 1095         |      15.992      |      14.923  |      0.933
 1096         |      15.992      |      15.021  |      0.939
 1097         |      15.992      |      15.047  |      0.941
 1098         |      15.992      |      14.928  |      0.933
 1099         |      15.992      |      15.065  |      0.942
 1100         |      15.992      |      14.967  |      0.936
 1101         |      15.992      |      15.050  |      0.941
 1102         |      15.992      |      14.977  |      0.937
 1103         |      15.992      |      14.890  |      0.931
 1104         |      15.992      |      15.052  |      0.941
 1105         |      15.992      |      14.955  |      0.935
 1106         |      15.992      |      15.153  |      0.948
 1107         |      15.992      |      14.980  |      0.937
 1108         |      15.992      |      14.958  |      0.935
 1109         |      15.992      |      14.992  |      0.937
 1110         |      15.992      |      14.996  |      0.938
 1111         |      15.992      |      14.968  |      0.936
 1112         |      15.992      |      15.031  |      0.940
 1113         |      15.992      |      14.899  |      0.932
 1114         |      15.992      |      15.022  |      0.939
 1115         |      15.992      |      14.891  |      0.931
 1116         |      15.992      |      15.067  |      0.942
 1117         |      15.992      |      15.020  |      0.939
 1118         |      15.992      |      14.981  |      0.937
 1119         |      15.992      |      14.971  |      0.936
 1120         |      15.991      |      15.080  |      0.943
 1121         |      15.991      |      15.206  |      0.951
 1122         |      15.991      |      15.101  |      0.944
 1123         |      15.992      |      15.201  |      0.951
 1124         |      15.991      |      15.104  |      0.945
 1125         |      15.991      |      15.079  |      0.943
 1126         |      15.991      |      15.064  |      0.942
 1127         |      15.991      |      14.993  |      0.938
 1128         |      15.991      |      15.046  |      0.941
 1129         |      15.991      |      15.018  |      0.939
 1130         |      15.992      |      15.086  |      0.943
 1131         |      15.991      |      15.190  |      0.950
 1132         |      15.991      |      15.116  |      0.945
 1133         |      15.991      |      15.101  |      0.944
 1134         |      15.992      |      14.985  |      0.937
 1135         |      15.992      |      15.076  |      0.943
 1136         |      15.991      |      15.033  |      0.940
 1137         |      15.992      |      14.986  |      0.937
 1138         |      15.992      |      15.131  |      0.946
 1139         |      15.992      |      15.171  |      0.949
 1140         |      15.991      |      15.117  |      0.945
 1141         |      15.992      |      15.162  |      0.948
 1142         |      15.991      |      15.059  |      0.942
 1143         |      15.992      |      15.058  |      0.942
 1144         |      15.992      |      15.058  |      0.942
 1145         |      15.992      |      15.180  |      0.949
 1146         |      15.991      |      15.087  |      0.943
 1147         |      15.991      |      15.038  |      0.940
 1148         |      15.992      |      15.193  |      0.950
 1149         |      15.991      |      15.185  |      0.950
 1150         |      15.992      |      15.035  |      0.940
 1151         |      15.992      |      15.194  |      0.950
 1152         |      15.992      |      14.961  |      0.936
 1153         |      15.992      |      15.060  |      0.942
 1154         |      15.992      |      15.091  |      0.944
 1155         |      15.992      |      14.998  |      0.938
 1156         |      15.992      |      15.120  |      0.945
 1157         |      15.992      |      15.009  |      0.939
 1158         |      15.992      |      15.074  |      0.943
 1159         |      15.992      |      15.061  |      0.942
 1160         |      15.992      |      14.991  |      0.937
 1161         |      15.992      |      15.223  |      0.952
 1162         |      15.992      |      14.924  |      0.933
 1163         |      15.992      |      15.071  |      0.942
 1164         |      15.992      |      14.992  |      0.938
 1165         |      15.992      |      14.981  |      0.937
 1166         |      15.992      |      15.010  |      0.939
 1167         |      15.992      |      15.198  |      0.950
 1168         |      15.992      |      15.063  |      0.942
 1169         |      15.992      |      15.000  |      0.938
 1170         |      15.992      |      15.010  |      0.939
 1171         |      15.992      |      15.009  |      0.939
 1172         |      15.992      |      15.178  |      0.949
 1173         |      15.992      |      14.961  |      0.936
 1174         |      15.992      |      14.998  |      0.938
 1175         |      15.992      |      15.058  |      0.942
 1176         |      15.992      |      15.059  |      0.942
 1177         |      15.992      |      15.009  |      0.939
 1178         |      15.992      |      15.028  |      0.940
 1179         |      15.992      |      15.009  |      0.939
 1180         |      15.992      |      14.958  |      0.935
 1181         |      15.992      |      15.121  |      0.946
 1182         |      15.992      |      15.102  |      0.944
 1183         |      15.992      |      15.014  |      0.939
 1184         |      15.991      |      15.141  |      0.947
 1185         |      15.991      |      15.067  |      0.942
 1186         |      15.991      |      15.002  |      0.938
 1187         |      15.991      |      15.011  |      0.939
 1188         |      15.991      |      15.132  |      0.946
 1189         |      15.992      |      15.007  |      0.938
 1190         |      15.992      |      14.947  |      0.935
 1191         |      15.992      |      15.032  |      0.940
 1192         |      15.991      |      14.967  |      0.936
 1193         |      15.992      |      15.100  |      0.944
 1194         |      15.991      |      15.042  |      0.941
 1195         |      15.991      |      15.050  |      0.941
 1196         |      15.991      |      15.026  |      0.940
 1197         |      15.991      |      15.010  |      0.939
 1198         |      15.992      |      15.085  |      0.943
