 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 dyn_nxt                        0.432             1.686        0.432         1.846        1.000        720
 tra_nxt                        0.336             1.310        0.336         1.435        1.000        720
 div_hor                        0.272             1.062        0.272         1.164        1.001       1441
 dyn_zdf                        0.245             0.958        0.244         1.044        0.995        720
 tra_qsr                        0.225             0.879        0.226         0.967        1.005        720
 nemo_init                      0.223             0.869        0.185         0.792        0.831          1
 tra_zdf                        0.222             0.868        0.223         0.954        1.004        720
 trc_sbc                        0.215             0.838        0.213         0.912        0.994        720
 eos-insitu                     0.201             0.783        0.192         0.821        0.957        720
 eos-pot                        0.196             0.766        0.195         0.835        0.995        720
 dyn_ldf                        0.191             0.746        0.189         0.809        0.989        720
 ssh_nxt                        0.183             0.715        0.183         0.781        0.996        720
 p2z_bio                        0.175             0.683        0.175         0.748        1.000        720
 wzv                            0.133             0.518        0.133         0.570        1.005       1440
 sbc                            0.132             0.515        0.119         0.508        0.900        720
 bn2                            0.121             0.473        0.107         0.458        0.884       1440
 trc_init                       0.103             0.403        0.028         0.120        0.272          1
 dyn_keg                        0.095             0.370        0.095         0.406        1.003        720
 dyn_zad                        0.093             0.363        0.093         0.397        0.999        720
 trc_trp                        0.084             0.327        0.075         0.321        0.895        720
 dyn_vor                        0.072             0.281        0.072         0.307        1.000        720
 p2z_exp                        0.059             0.231        0.060         0.257        1.015        720
 dyn_hpg                        0.048             0.189        0.049         0.208        1.005        720
 day                            0.047             0.182        0.002         0.008        0.041        720
 p2z_sms                        0.026             0.102        0.020         0.086        0.770        720
 p2z_sed                        0.020             0.078        0.021         0.089        1.043        720
 dyn_adv                        0.016             0.062        0.015         0.062        0.916        720
 tra_sbc                        0.010             0.039        0.011         0.047        1.095        720
 trc_sms                        0.003             0.010        0.003         0.012        1.043        720
 ssh_swp                        0.001             0.002        0.002         0.007        2.620        720
 dom_hgr                        0.000             0.001        0.000         0.001        1.022          1
 dia_ar5                       -0.000            -0.001        0.001         0.003       -1.979        720
 
 Timing started on 19/04/2019 at 09:06:19 MET +00:00 from GMT
 Timing   ended on 19/04/2019 at 09:06:45 MET +00:00 from GMT
